pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
common	white	chrX	8850001	8900000	0.0293327027623915	1197	52596	1793084	122116
common	white	chrX	8900001	8950000	0.040925468352424	942	57838	1413252	93948
common	white	chrX	8950001	9000000	0.0392864900086881	982	57880	1473280	97920
common	white	chrX	9000001	9050000	0.0209024448037466	765	23994	1147904	76096
common	white	chrX	9050001	9100000	0.0184849879801544	259	7228	391020	23380
common	white	chrX	9100001	9150000	0.0442643431983385	823	54562	1232640	84160
common	white	chrX	9150001	9200000	0.0228500532682426	997	33888	1483060	112140
common	white	chrX	9200001	9250000	0.0280538832028898	888	37278	1328800	92000
common	white	chrX	9250001	9300000	0.0389574518838432	211	12412	318604	18996
common	white	chrX	9300001	9350000	0.0692354003612281	9	920	13288	1112
common	white	chrX	9350001	9400000	0.023871004529015	658	23444	982112	70688
common	white	chrX	9400001	9450000	0.0375438657490767	1081	60468	1610596	119004
common	white	chrX	9450001	9500000	0.0417316379576675	1094	68620	1644316	106084
common	white	chrX	9500001	9550000	0.0252844559779421	863	32426	1282448	98352
common	white	chrX	9550001	9600000	0.0284298047604111	1038	44232	1555832	104968
common	white	chrX	9600001	9650000	0.0281889087746875	844	35722	1267236	83164
common	white	chrX	9650001	9700000	0.0244342818157348	1006	36674	1500924	108676
common	white	chrX	9700001	9750000	0.0274930805735899	834	34250	1245768	88632
common	white	chrX	9750001	9800000	0.0218637595271672	845	27596	1262180	89820
common	white	chrX	9800001	9850000	0.0259807295251204	1000	38958	1499496	100504
common	white	chrX	9850001	9900000	0.0232365428980009	1320	46212	1988764	123236
common	white	chrX	9900001	9950000	0.0189015194296989	1204	34140	1806204	120196
common	white	chrX	9950001	10000000	0.0248002798181182	961	35452	1429500	108100
common	white	chrX	10000001	10050000	0.021162408246761	1006	31656	1495860	113740
common	white	chrX	10050001	10100000	0.0104090634462189	768	11922	1145348	83452
common	white	chrX	10100001	10150000	0.013236819555315	947	18784	1419072	96128
common	white	chrX	10150001	10200000	0.0220595517699991	759	24946	1130848	83552
common	white	chrX	10200001	10250000	0.0207046794156659	917	28284	1366068	101132
common	white	chrX	10250001	10300000	0.0229954603759624	773	26604	1156924	79876
common	white	chrX	10300001	10350000	0.0245116715889814	1103	40402	1648276	116524
common	white	chrX	10350001	10400000	0.0335828441769841	1080	54466	1621840	106160
common	white	chrX	10400001	10450000	0.0220654489470763	899	29582	1340648	97752
common	white	chrX	10450001	10500000	0.0258553660047089	984	37908	1466156	108244
common	white	chrX	10500001	10550000	0.0237087508857171	850	29980	1264512	95488
common	white	chrX	10550001	10600000	0.0263987907497113	904	35488	1344304	102096
common	white	chrX	10600001	10650000	0.0281874825879176	1002	42090	1493216	109984
common	white	chrX	10650001	10700000	0.0315130363375077	950	44822	1422332	97668
common	white	chrX	10700001	10750000	0.0368550570317226	977	53856	1461292	101908
common	white	chrX	10750001	10800000	0.0246581926611683	872	32218	1306584	88616
common	white	chrX	10800001	10850000	0.0144216742777646	870	18784	1302484	89516
common	white	chrX	10850001	10900000	0.0308989722045669	863	39864	1290140	90660
common	white	chrX	10900001	10950000	0.0438437669111466	934	60926	1389616	104784
common	white	chrX	10950001	11000000	0.0324465304844559	1005	48916	1507588	100412
common	white	chrX	11000001	11050000	0.0350908759404268	1112	58508	1667328	111872
common	white	chrX	11050001	11100000	0.0319317313792255	826	39462	1235824	85776
common	white	chrX	11100001	11150000	0.0207022803223904	1085	33700	1627840	108160
common	white	chrX	11150001	11200000	0.0236772668247065	839	29684	1253692	88708
common	white	chrX	11200001	11250000	0.0472796148813466	332	23414	495224	35976
common	white	chrX	11250001	11300000	0.0356459508950259	714	38154	1070360	72040
common	white	chrX	11300001	11350000	0.0272619535448646	908	36990	1356836	95964
common	white	chrX	11350001	11400000	0.0356647340420644	872	46578	1305996	89204
common	white	chrX	11400001	11450000	0.0358374957982202	903	48616	1356568	88232
common	white	chrX	11450001	11500000	0.0180614725760042	723	19434	1075992	80808
common	white	chrX	11500001	11550000	0.024174195832623	614	22122	915108	67292
common	white	chrX	11550001	11600000	0.0273863203393294	1059	43414	1585244	109156
common	white	chrX	11600001	11650000	0.0264252182126801	753	29766	1126424	78376
common	white	chrX	11650001	11700000	0.0354660907470834	804	42828	1207576	78824
common	white	chrX	11700001	11750000	0.0306883053125891	1039	47758	1556228	106172
common	white	chrX	11750001	11800000	0.0287381377085015	870	37442	1302868	89132
common	white	chrX	11800001	11850000	0.0208127175427454	1084	33820	1624968	109432
common	white	chrX	11850001	11900000	0.027854442817268	854	35606	1278288	88112
common	white	chrX	11900001	11950000	0.0228274445442252	1035	35384	1550064	105936
common	white	chrX	11950001	12000000	0.0166700290454252	963	24128	1447388	93412
common	white	chrX	12000001	12050000	0.0280043861722139	848	35550	1269444	87356
common	white	chrX	12050001	12100000	0.026396688167713	1088	43002	1629068	111732
common	white	chrX	12100001	12150000	0.0245855858546638	899	32926	1339240	99160
common	white	chrX	12150001	12200000	0.0315707488317085	1064	50506	1599772	102628
common	white	chrX	12200001	12250000	0.0341219154408059	719	36566	1071628	78772
common	white	chrX	12250001	12300000	0.0390332379298451	885	51606	1322104	93896
common	white	chrX	12300001	12350000	0.0336930730698513	783	39362	1168252	84548
common	white	chrX	12350001	12400000	0.0303570773963776	951	43062	1418516	103084
common	white	chrX	12400001	12450000	0.0184176301477268	861	23678	1285616	91984
common	white	chrX	12450001	12500000	0.0306915063618067	1235	56850	1852304	123696
common	white	chrX	12500001	12550000	0.0418410203555784	1037	64954	1552400	106800
common	white	chrX	12550001	12600000	0.0270830631798861	930	37594	1388100	99900
common	white	chrX	12600001	12650000	0.0372317859426256	901	49848	1338856	102744
common	white	chrX	12650001	12700000	0.0344142642471998	1058	54506	1583820	108980
common	white	chrX	12700001	12750000	0.0378979464705303	1221	69354	1830020	123580
common	white	chrX	12750001	12800000	0.0495572442239079	1197	89006	1796024	119176
common	white	chrX	12800001	12850000	0.0327995410080102	1204	59226	1805696	120704
common	white	chrX	12850001	12900000	0.0355491004196433	1001	53064	1492696	108904
common	white	chrX	12900001	12950000	0.043595531856926	1028	67206	1541580	103220
common	white	chrX	12950001	13000000	0.0374137453852901	1142	63806	1705416	121784
common	white	chrX	13000001	13050000	0.0443255363883322	977	64680	1459204	103996
common	white	chrX	13050001	13100000	0.0312237925143655	868	40210	1287800	101000
common	white	chrX	13100001	13150000	0.0347576784560794	911	47136	1356132	101468
common	white	chrX	13150001	13200000	0.0363301004983311	1158	62872	1730576	122224
common	white	chrX	13200001	13250000	0.0356422987426518	1045	55878	1567744	104256
common	white	chrX	13250001	13300000	0.0476783880482235	1141	81342	1706056	119544
common	white	chrX	13300001	13350000	0.0410440591373541	945	58100	1415552	96448
common	white	chrX	13350001	13400000	0.0497979170851365	880	65450	1314312	93688
common	white	chrX	13400001	13450000	0.0577326042282038	1060	91472	1584408	111592
common	white	chrX	13450001	13500000	0.048586361451015	858	62656	1289580	83220
common	white	chrX	13500001	13550000	0.0441768949686123	685	45264	1024608	71392
common	white	chrX	13550001	13600000	0.0400295505275974	1259	75750	1892352	122048
common	white	chrX	13600001	13650000	0.0340230053637277	1273	64954	1909120	127680
common	white	chrX	13650001	13700000	0.0365503293056059	1277	70480	1928300	114900
common	white	chrX	13700001	13750000	0.0427918703424945	1004	64360	1504024	102376
common	white	chrX	13750001	13800000	0.038078516408829	828	47062	1235920	88880
common	white	chrX	13800001	13850000	0.0501205645311742	1152	85970	1715264	127936
common	white	chrX	13850001	13900000	0.05116394063517	761	58358	1140608	76992
common	white	chrX	13900001	13950000	0.0445067233523978	775	51422	1155376	84624
common	white	chrX	13950001	14000000	0.0447800259884908	717	48246	1077400	69800
common	white	chrX	14000001	14050000	0.042843059784665	1039	66580	1554044	108356
common	white	chrX	14050001	14100000	0.0387120957969039	778	45234	1168472	76328
common	white	chrX	14100001	14150000	0.0430617901734245	871	56176	1304544	89056
common	white	chrX	14150001	14200000	0.035916267085812	1077	57766	1608352	114848
common	white	chrX	14200001	14250000	0.0435642968565569	578	37646	864148	60652
common	white	chrX	14250001	14300000	0.0390523016453644	741	43558	1115376	70224
common	white	chrX	14300001	14350000	0.0684080774059404	883	90016	1315868	96932
common	white	chrX	14350001	14400000	0.0536322217300512	847	67804	1264240	90960
common	white	chrX	14400001	14450000	0.0459178116507921	975	67454	1469016	90984
common	white	chrX	14450001	14500000	0.0601097685480184	1127	101504	1688644	114556
common	white	chrX	14500001	14550000	0.0558938406175562	1296	109160	1952988	120612
common	white	chrX	14550001	14600000	0.0512005126597324	778	59444	1161004	83796
common	white	chrX	14600001	14650000	0.0369095880079193	876	48546	1315268	86332
common	white	chrX	14650001	14700000	0.0522093290064575	648	50968	976224	60576
common	white	chrX	14700001	14750000	NA	0	NA	NA	NA
common	white	chrX	14750001	14800000	0.0498351855953513	203	15300	307012	17788
common	white	chrX	14800001	14850000	0.0364200540690951	1037	57066	1566884	92316
common	white	chrX	14850001	14900000	0.0672339189093679	678	68492	1018712	66088
common	white	chrX	14900001	14950000	0.0329380561785096	1035	51464	1562448	93552
common	white	chrX	14950001	15000000	0.057327710495963	667	57258	998784	68416
common	white	chrX	15000001	15050000	0.0466931608554055	698	49206	1053816	62984
common	white	chrX	15050001	15100000	0.0544799097809146	840	68792	1262704	81296
common	white	chrX	15100001	15150000	0.0645519584902916	986	95894	1485532	92068
common	white	chrX	15150001	15200000	0.0540906050120078	1109	89912	1662248	112152
common	white	chrX	15200001	15250000	0.0489107753943744	515	37504	766784	57216
common	white	chrX	15250001	15300000	0.072430440594848	385	41828	577492	38508
common	white	chrX	15300001	15350000	0.0311672116279624	894	41788	1340768	89632
common	white	chrX	15350001	15400000	0.0535721217924662	825	66240	1236464	83536
common	white	chrX	15400001	15450000	0.0491797483508947	1139	83472	1697284	125116
common	white	chrX	15450001	15500000	0.0404737924575365	1130	68798	1699816	108184
common	white	chrX	15500001	15550000	0.065749051382844	1325	131066	1993428	126572
common	white	chrX	15550001	15600000	0.0505247008770056	1013	76668	1517436	103364
common	white	chrX	15600001	15650000	0.0564975731505336	933	78594	1391104	101696
common	white	chrX	15650001	15700000	0.043113421027386	942	61120	1417656	89544
common	white	chrX	15700001	15750000	0.0537113580401408	726	58372	1086772	74828
common	white	chrX	15750001	15800000	0.0650537968779153	731	71128	1093372	76228
common	white	chrX	15800001	15850000	0.0567660734972325	1316	112900	1988864	116736
common	white	chrX	15850001	15900000	0.0685321767634598	690	70916	1034784	69216
common	white	chrX	15900001	15950000	0.0410239643974254	540	33628	819716	44284
common	white	chrX	15950001	16000000	0.0575301557559433	367	31440	546496	40704
common	white	chrX	16000001	16050000	0.0557787503992102	733	61478	1102176	70624
common	white	chrX	16050001	16100000	0.0499477592578308	759	56984	1140872	73528
common	white	chrX	16100001	16150000	0.0705098732153536	887	93854	1331076	88124
common	white	chrX	16150001	16200000	0.0695002420322072	865	90166	1297348	86652
common	white	chrX	16200001	16250000	0.0557280564833308	476	39844	714972	46628
common	white	chrX	16250001	16300000	0.0446748036406588	924	62180	1391836	86564
common	white	chrX	16300001	16350000	0.0445883638495775	602	40152	900504	62696
common	white	chrX	16350001	16400000	0.0699506011743871	29	3002	42916	3484
common	white	chrX	16400001	16450000	NA	0	NA	NA	NA
common	white	chrX	16450001	16500000	0.0731733387339949	478	52028	711024	53776
common	white	chrX	16500001	16550000	0.0465956065879401	614	42788	918284	64116
common	white	chrX	16550001	16600000	0.0460130769905381	545	37776	820984	51016
common	white	chrX	16600001	16650000	0.0404276608123573	835	50586	1251272	84728
common	white	chrX	16650001	16700000	0.0326142793688804	692	33776	1035620	71580
common	white	chrX	16700001	16750000	0.0246418909589293	523	19274	782164	54636
common	white	chrX	16750001	16800000	0.0498542478020568	569	42756	857620	52780
common	white	chrX	16800001	16850000	0.0422430646638125	431	27312	646544	43056
common	white	chrX	16850001	16900000	0.0478763373528464	298	21408	447152	29648
common	white	chrX	16900001	16950000	NA	0	NA	NA	NA
common	white	chrX	16950001	17000000	0.0766010694802038	147	17018	222164	13036
common	white	chrX	17000001	17050000	0.0606468345837177	764	69682	1148980	73420
common	white	chrX	17050001	17100000	0.0790081167622309	323	38196	483444	33356
common	white	chrX	17100001	17150000	0.0446883253638074	616	41420	926864	58736
common	white	chrX	17150001	17200000	0.0746806457193324	585	65618	878648	57352
common	white	chrX	17200001	17250000	0.071213870390967	379	40466	568232	38168
common	white	chrX	17250001	17300000	0.0714844847657661	134	14246	199288	15112
common	white	chrX	17300001	17350000	0.0616097739132174	534	49258	799516	54884
common	white	chrX	17350001	17400000	0.0782479820843137	611	71698	916292	61308
common	white	chrX	17400001	17450000	0.0642685104779381	654	62760	976528	69872
common	white	chrX	17450001	17500000	0.1019168748580513	297	44874	440300	34900
common	white	chrX	17500001	17550000	0.0737027546444586	376	41418	561960	39640
common	white	chrX	17550001	17600000	0.0283802985149697	423	18056	636216	40584
common	white	chrX	17600001	17650000	0.0379661401365222	729	41514	1093448	72952
common	white	chrX	17650001	17700000	0.0285349258698042	450	19208	673140	46860
common	white	chrX	17700001	17750000	0.0413019624772903	740	45922	1111860	72140
common	white	chrX	17750001	17800000	0.0370284819025428	663	36870	995720	65080
common	white	chrX	17800001	17850000	0.0145954843605813	742	16386	1122676	64524
common	white	chrX	17850001	17900000	0.0345024510621269	638	33108	959584	61216
common	white	chrX	17900001	17950000	0.0437641218105162	767	50282	1148932	78268
common	white	chrX	17950001	18000000	0.0733677107772075	659	72676	990572	63828
common	white	chrXI	1	50000	0.0767683249806462	263	30146	392688	28112
common	white	chrXI	50001	100000	0.0376714561081675	284	16182	429556	24844
common	white	chrXI	100001	150000	0.014678279768177	324	7132	485888	32512
common	white	chrXI	150001	200000	0.0297436694342079	721	32156	1081104	72496
common	white	chrXI	200001	250000	0.0287876761366765	677	29272	1016824	66376
common	white	chrXI	250001	300000	0.0717574827321565	421	45254	630652	42948
common	white	chrXI	300001	350000	0.0490361288851983	324	24094	491352	27048
common	white	chrXI	350001	400000	0.0506976448302185	757	57380	1131808	79392
common	white	chrXI	400001	450000	0.0439648417538241	708	46458	1056708	76092
common	white	chrXI	450001	500000	0.0567875828247331	640	54748	964084	59916
common	white	chrXI	500001	550000	0.0541743184065546	721	58292	1076008	77592
common	white	chrXI	550001	600000	0.0595226730310262	449	39904	670400	48000
common	white	chrXI	600001	650000	0.0554002441233216	404	33768	609528	36872
common	white	chrXI	650001	700000	0.031774577187833	509	24206	761804	52596
common	white	chrXI	700001	750000	0.035995907671902	656	35606	989168	60432
common	white	chrXI	750001	800000	0.0298999970001827	979	43856	1466756	99644
common	white	chrXI	800001	850000	0.0345282288907199	906	46766	1354428	95172
common	white	chrXI	850001	900000	0.041170674154341	808	49970	1213728	79072
common	white	chrXI	900001	950000	0.039852081790069	1135	67786	1700940	115060
common	white	chrXI	950001	1000000	0.0517952360109781	972	75262	1453068	102132
common	white	chrXI	1000001	1050000	0.0443547135019192	1108	74278	1674636	98164
common	white	chrXI	1050001	1100000	0.0408930166360474	736	45052	1101704	75896
