chromosome	pos	avg_wc_fst	avg_dxy	white_pi	common_pi	dataset
XV	16125000.5	NA	NA	0.0368416175065289	NA	White pi
XV	16175000.5	NA	NA	0.0598462388824682	NA	White pi
XV	16225000.5	NA	NA	0.0599059251659859	NA	White pi
XV	16275000.5	NA	NA	0.0685723919540284	NA	White pi
XV	16325000.5	NA	NA	0.0644142587844513	NA	White pi
XV	16375000.5	NA	NA	0.0528200620862475	NA	White pi
XV	16425000.5	NA	NA	0.0652261031314807	NA	White pi
XV	16475000.5	NA	NA	0.0682219816404065	NA	White pi
XV	16525000.5	NA	NA	0.0396983777494679	NA	White pi
XV	16575000.5	NA	NA	0.0553102226206693	NA	White pi
XV	16625000.5	NA	NA	0.0404059271129477	NA	White pi
XV	16675000.5	NA	NA	0.0436829574140861	NA	White pi
XV	16725000.5	NA	NA	0.0363208021931343	NA	White pi
XV	16775000.5	NA	NA	0.0282304838218719	NA	White pi
XV	16825000.5	NA	NA	0.0378255145618598	NA	White pi
XV	16875000.5	NA	NA	0.0422646094649841	NA	White pi
XV	16925000.5	NA	NA	0.0663078858798028	NA	White pi
XV	16975000.5	NA	NA	0.0557521200167009	NA	White pi
XV	17025000.5	NA	NA	0.0278480710999369	NA	White pi
XV	17075000.5	NA	NA	0.0188182031601024	NA	White pi
XV	17125000.5	NA	NA	0.0371763678078333	NA	White pi
XV	17175000.5	NA	NA	0.0308815969082947	NA	White pi
XV	17225000.5	NA	NA	0.0351106382841122	NA	White pi
XV	17275000.5	NA	NA	0.0754325794224834	NA	White pi
XV	17325000.5	NA	NA	0.0270891019382512	NA	White pi
XVI	25000.5	NA	NA	0.0163456097239556	NA	White pi
XVI	75000.5	NA	NA	0.0142163946922764	NA	White pi
XVI	125000.5	NA	NA	0.0141453231786943	NA	White pi
XVI	175000.5	NA	NA	0.0175671168204715	NA	White pi
XVI	225000.5	NA	NA	0.016784125999143	NA	White pi
XVI	275000.5	NA	NA	0.0152260057545085	NA	White pi
XVI	325000.5	NA	NA	0.016560161125892	NA	White pi
XVI	375000.5	NA	NA	0.0374247437218636	NA	White pi
XVI	425000.5	NA	NA	0.0415129510054378	NA	White pi
XVI	475000.5	NA	NA	0.0390744641722673	NA	White pi
XVI	525000.5	NA	NA	0.0184867995268807	NA	White pi
XVI	575000.5	NA	NA	0.0497567465756169	NA	White pi
XVI	625000.5	NA	NA	0.0435327025071637	NA	White pi
XVI	675000.5	NA	NA	0.0331122461137632	NA	White pi
XVI	725000.5	NA	NA	0.0449507268363817	NA	White pi
XVI	775000.5	NA	NA	0.0310351432314611	NA	White pi
XVI	825000.5	NA	NA	0.0313929193090009	NA	White pi
XVI	875000.5	NA	NA	0.0275029052855968	NA	White pi
XVI	925000.5	NA	NA	0.0328409493140869	NA	White pi
XVI	975000.5	NA	NA	0.0264051107108949	NA	White pi
XVI	1025000.5	NA	NA	0.0612799078706514	NA	White pi
XVI	1075000.5	NA	NA	0.0343673170476539	NA	White pi
XVI	1125000.5	NA	NA	0.0327685524407504	NA	White pi
XVI	1175000.5	NA	NA	0.0571568194955733	NA	White pi
XVI	1225000.5	NA	NA	0.047545479958568	NA	White pi
XVI	1275000.5	NA	NA	0.0440307377463272	NA	White pi
XVI	1325000.5	NA	NA	0.0432271764651719	NA	White pi
XVI	1375000.5	NA	NA	0.0368931520975757	NA	White pi
XVI	1425000.5	NA	NA	0.0362235413706538	NA	White pi
XVI	1475000.5	NA	NA	0.0344837887145128	NA	White pi
XVI	1525000.5	NA	NA	0.0360924310656093	NA	White pi
XVI	1575000.5	NA	NA	0.0308278988311788	NA	White pi
XVI	1625000.5	NA	NA	0.0584411458376499	NA	White pi
XVI	1675000.5	NA	NA	0.0533481299318078	NA	White pi
XVI	1725000.5	NA	NA	0.049671661895942	NA	White pi
XVI	1775000.5	NA	NA	0.0683755710087579	NA	White pi
XVI	1825000.5	NA	NA	0.0435760945791481	NA	White pi
XVI	1875000.5	NA	NA	0.0180233566659347	NA	White pi
XVI	1925000.5	NA	NA	0.0422241696113074	NA	White pi
XVI	1975000.5	NA	NA	0.0543262345050461	NA	White pi
XVI	2025000.5	NA	NA	0.0256634501178875	NA	White pi
XVI	2075000.5	NA	NA	0.0120994940324358	NA	White pi
XVI	2125000.5	NA	NA	0.0317469690539019	NA	White pi
XVI	2175000.5	NA	NA	0.0320093905061259	NA	White pi
XVI	2225000.5	NA	NA	0.0406427695745134	NA	White pi
XVI	2275000.5	NA	NA	0.0255597990350095	NA	White pi
XVI	2325000.5	NA	NA	0.0517761709489196	NA	White pi
XVI	2375000.5	NA	NA	0.0418723327507048	NA	White pi
XVI	2425000.5	NA	NA	0.0440007637408854	NA	White pi
XVI	2475000.5	NA	NA	0.0304319416673697	NA	White pi
XVI	2525000.5	NA	NA	0.0446370801794151	NA	White pi
XVI	2575000.5	NA	NA	0.0395691231783204	NA	White pi
XVI	2625000.5	NA	NA	0.0450152079583664	NA	White pi
XVI	2675000.5	NA	NA	0.0422843881029005	NA	White pi
XVI	2725000.5	NA	NA	0.0345694995593153	NA	White pi
XVI	2775000.5	NA	NA	0.0464293563032326	NA	White pi
XVI	2825000.5	NA	NA	0.0304760402499947	NA	White pi
XVI	2875000.5	NA	NA	0.0444615775026587	NA	White pi
XVI	2925000.5	NA	NA	0.0416844769987342	NA	White pi
XVI	2975000.5	NA	NA	0.0451342492205357	NA	White pi
XVI	3025000.5	NA	NA	0.0578324794264067	NA	White pi
XVI	3075000.5	NA	NA	0.0501929317489766	NA	White pi
XVI	3125000.5	NA	NA	0.0511209921280183	NA	White pi
XVI	3175000.5	NA	NA	0.0379755855811111	NA	White pi
XVI	3225000.5	NA	NA	0.0376668636351427	NA	White pi
XVI	3275000.5	NA	NA	0.0511506430788942	NA	White pi
XVI	3325000.5	NA	NA	0.0456759629447411	NA	White pi
XVI	3375000.5	NA	NA	0.0427952171338391	NA	White pi
XVI	3425000.5	NA	NA	0.0362647207618667	NA	White pi
XVI	3475000.5	NA	NA	0.0526323269013776	NA	White pi
XVI	3525000.5	NA	NA	0.035610032994996	NA	White pi
XVI	3575000.5	NA	NA	0.0288006105819234	NA	White pi
XVI	3625000.5	NA	NA	0.0498554403779705	NA	White pi
XVI	3675000.5	NA	NA	0.0476695990455763	NA	White pi
XVI	3725000.5	NA	NA	0.0456111080113388	NA	White pi
XVI	3775000.5	NA	NA	0.0373630318957965	NA	White pi
XVI	3825000.5	NA	NA	0.0414905172699125	NA	White pi
XVI	3875000.5	NA	NA	0.0400116857334457	NA	White pi
XVI	3925000.5	NA	NA	0.0474281030764355	NA	White pi
XVI	3975000.5	NA	NA	0.0414678805901089	NA	White pi
XVI	4025000.5	NA	NA	0.050340213464229	NA	White pi
XVI	4075000.5	NA	NA	0.0544630270966394	NA	White pi
XVI	4125000.5	NA	NA	0.0407787610619469	NA	White pi
XVI	4175000.5	NA	NA	0.0470415225821347	NA	White pi
XVI	4225000.5	NA	NA	0.032586164175767	NA	White pi
XVI	4275000.5	NA	NA	0.0425245717295223	NA	White pi
XVI	4325000.5	NA	NA	0.046603578082061	NA	White pi
XVI	4375000.5	NA	NA	0.0202972760064679	NA	White pi
XVI	4425000.5	NA	NA	0.0337125464740174	NA	White pi
XVI	4475000.5	NA	NA	0.02686260389474	NA	White pi
XVI	4525000.5	NA	NA	0.0196581843567196	NA	White pi
XVI	4575000.5	NA	NA	0.0188135807409591	NA	White pi
XVI	4625000.5	NA	NA	0.0212968094370992	NA	White pi
XVI	4675000.5	NA	NA	0.0566492090059932	NA	White pi
XVI	4875000.5	NA	NA	0.0267650398401435	NA	White pi
XVI	4925000.5	NA	NA	0.0259393763239412	NA	White pi
XVI	4975000.5	NA	NA	0.0284618101932848	NA	White pi
XVI	5025000.5	NA	NA	0.0269026252352084	NA	White pi
XVI	5075000.5	NA	NA	0.0267184532816396	NA	White pi
XVI	5125000.5	NA	NA	0.0244209664233966	NA	White pi
XVI	5175000.5	NA	NA	0.0333187486326843	NA	White pi
XVI	5225000.5	NA	NA	0.0253667204318387	NA	White pi
XVI	5275000.5	NA	NA	0.0084565296442894	NA	White pi
XVI	5325000.5	NA	NA	0.019678556684398	NA	White pi
XVI	5375000.5	NA	NA	0.0242396890331785	NA	White pi
XVI	5425000.5	NA	NA	0.0187130807697586	NA	White pi
XVI	5475000.5	NA	NA	0.0376145474567795	NA	White pi
XVI	5525000.5	NA	NA	0.0292423344573157	NA	White pi
XVI	5575000.5	NA	NA	0.0359359451669354	NA	White pi
XVI	5625000.5	NA	NA	0.0388296679297847	NA	White pi
XVI	5675000.5	NA	NA	0.0304695904562411	NA	White pi
XVI	5725000.5	NA	NA	0.0194030515670699	NA	White pi
XVI	5775000.5	NA	NA	0.0252768483817892	NA	White pi
XVI	5825000.5	NA	NA	0.0246257899314531	NA	White pi
XVI	5875000.5	NA	NA	0.0083940631608647	NA	White pi
XVI	5925000.5	NA	NA	0.0149242537873106	NA	White pi
XVI	5975000.5	NA	NA	0.0117211537759919	NA	White pi
XVI	6025000.5	NA	NA	0.0105476801925822	NA	White pi
XVI	6075000.5	NA	NA	0.016852178180277	NA	White pi
XVI	6125000.5	NA	NA	0.0294133255029876	NA	White pi
XVI	6175000.5	NA	NA	0.0235413270419845	NA	White pi
XVI	6225000.5	NA	NA	0.0299943938926676	NA	White pi
XVI	6275000.5	NA	NA	0.0331779867759139	NA	White pi
XVI	6325000.5	NA	NA	0.0491238570959167	NA	White pi
XVI	6375000.5	NA	NA	0.0390845333320059	NA	White pi
XVI	6425000.5	NA	NA	0.0381856743583422	NA	White pi
XVI	6475000.5	NA	NA	0.0236268406015695	NA	White pi
XVI	6525000.5	NA	NA	0.0410694207574253	NA	White pi
XVI	6575000.5	NA	NA	0.021829556947726	NA	White pi
XVI	6625000.5	NA	NA	0.0228454594226959	NA	White pi
XVI	6675000.5	NA	NA	0.0337747544422899	NA	White pi
XVI	6725000.5	NA	NA	0.0318363803700574	NA	White pi
XVI	6775000.5	NA	NA	0.0375143356810664	NA	White pi
XVI	6825000.5	NA	NA	0.0350787225605954	NA	White pi
XVI	6875000.5	NA	NA	0.027249545919786	NA	White pi
XVI	6925000.5	NA	NA	0.02118367533251	NA	White pi
XVI	6975000.5	NA	NA	0.0237756781138963	NA	White pi
XVI	7025000.5	NA	NA	0.0223182579875504	NA	White pi
XVI	7075000.5	NA	NA	0.0183207613676418	NA	White pi
XVI	7125000.5	NA	NA	0.0265137698876806	NA	White pi
XVI	7175000.5	NA	NA	0.0286198398962144	NA	White pi
XVI	7225000.5	NA	NA	0.017939728878556	NA	White pi
XVI	7275000.5	NA	NA	0.0221830269316871	NA	White pi
XVI	7325000.5	NA	NA	0.0286985397785108	NA	White pi
XVI	7375000.5	NA	NA	0.0334876811875558	NA	White pi
XVI	7425000.5	NA	NA	0.0283058378269355	NA	White pi
XVI	7475000.5	NA	NA	0.033457379444715	NA	White pi
XVI	7525000.5	NA	NA	0.0327957017456411	NA	White pi
XVI	7575000.5	NA	NA	0.0367141127293663	NA	White pi
XVI	7625000.5	NA	NA	0.0244799290903963	NA	White pi
XVI	7675000.5	NA	NA	0.0232707573533271	NA	White pi
XVI	7725000.5	NA	NA	0.0275062663078092	NA	White pi
XVI	7775000.5	NA	NA	0.0195221850303179	NA	White pi
XVI	7825000.5	NA	NA	0.0372379327866126	NA	White pi
XVI	7875000.5	NA	NA	0.0317339646821173	NA	White pi
XVI	7925000.5	NA	NA	0.0279262144559898	NA	White pi
XVI	7975000.5	NA	NA	0.0318688040150804	NA	White pi
XVI	8025000.5	NA	NA	0.0257219411356143	NA	White pi
XVI	8075000.5	NA	NA	0.0245997897645278	NA	White pi
XVI	8125000.5	NA	NA	0.0319530385292476	NA	White pi
XVI	8175000.5	NA	NA	0.0235129545814292	NA	White pi
XVI	8225000.5	NA	NA	0.0523972266166181	NA	White pi
XVI	8275000.5	NA	NA	0.129981591943768	NA	White pi
XVI	8325000.5	NA	NA	0.0338807005933258	NA	White pi
XVI	8375000.5	NA	NA	0.0537308562560787	NA	White pi
XVI	8425000.5	NA	NA	0.0284147504782785	NA	White pi
XVI	8475000.5	NA	NA	0.0390070546923752	NA	White pi
XVI	8525000.5	NA	NA	0.0382990212622342	NA	White pi
XVI	8575000.5	NA	NA	0.0337357680782845	NA	White pi
XVI	8625000.5	NA	NA	0.025329534033484	NA	White pi
XVI	8675000.5	NA	NA	0.0352578151024773	NA	White pi
XVI	8725000.5	NA	NA	0.0414087748798492	NA	White pi
XVI	8775000.5	NA	NA	0.0249307207133096	NA	White pi
XVI	8825000.5	NA	NA	0.0279269279213924	NA	White pi
XVI	8875000.5	NA	NA	0.0312208245164446	NA	White pi
XVI	8925000.5	NA	NA	0.0295622442872018	NA	White pi
XVI	8975000.5	NA	NA	0.0331060554622253	NA	White pi
XVI	9025000.5	NA	NA	0.0221911631467681	NA	White pi
XVI	9075000.5	NA	NA	0.0266169398370792	NA	White pi
XVI	9125000.5	NA	NA	0.0297975917482222	NA	White pi
XVI	9175000.5	NA	NA	0.0336488495478661	NA	White pi
XVI	9225000.5	NA	NA	0.0290176230716418	NA	White pi
XVI	9275000.5	NA	NA	0.023692015620144	NA	White pi
XVI	9325000.5	NA	NA	0.0282828842941408	NA	White pi
XVI	9375000.5	NA	NA	0.0214854447311351	NA	White pi
XVI	9425000.5	NA	NA	0.0308689018450897	NA	White pi
XVI	9475000.5	NA	NA	0.0337666244774828	NA	White pi
XVI	9525000.5	NA	NA	0.0256427634051519	NA	White pi
XVI	9575000.5	NA	NA	0.0292094128967439	NA	White pi
XVI	9625000.5	NA	NA	0.0294850013715716	NA	White pi
XVI	9675000.5	NA	NA	0.0201023816128586	NA	White pi
XVI	9725000.5	NA	NA	0.0154213690651894	NA	White pi
XVI	9775000.5	NA	NA	0.0291474462673327	NA	White pi
XVI	9825000.5	NA	NA	0.0247897783116741	NA	White pi
XVI	9875000.5	NA	NA	0.0255707733428595	NA	White pi
XVI	9925000.5	NA	NA	0.0230106367502716	NA	White pi
XVI	9975000.5	NA	NA	0.0271083600772757	NA	White pi
XVI	10025000.5	NA	NA	0.0233523308490428	NA	White pi
XVI	10075000.5	NA	NA	0.0365353625658872	NA	White pi
XVI	10125000.5	NA	NA	0.0241313810469854	NA	White pi
XVI	10175000.5	NA	NA	0.0249954595302034	NA	White pi
XVI	10225000.5	NA	NA	0.0287533285069335	NA	White pi
XVI	10275000.5	NA	NA	0.0374622450700672	NA	White pi
XVI	10325000.5	NA	NA	0.022324444346006	NA	White pi
XVI	10375000.5	NA	NA	0.0130711706716791	NA	White pi
XVI	10425000.5	NA	NA	0.0206698430493273	NA	White pi
XVI	10475000.5	NA	NA	0.040139452081891	NA	White pi
XVI	10525000.5	NA	NA	0.0242250536450015	NA	White pi
XVI	10575000.5	NA	NA	0.0316154088895928	NA	White pi
XVI	10625000.5	NA	NA	0.0202327522361211	NA	White pi
XVI	10675000.5	NA	NA	0.0278093001161194	NA	White pi
XVI	10725000.5	NA	NA	0.0154920422900553	NA	White pi
XVI	10775000.5	NA	NA	0.0165672320362295	NA	White pi
XVI	10825000.5	NA	NA	0.0326713652908035	NA	White pi
XVI	10875000.5	NA	NA	0.0229768062739863	NA	White pi
XVI	10925000.5	NA	NA	0.0253534795979643	NA	White pi
XVI	10975000.5	NA	NA	0.015259385437322	NA	White pi
XVI	11025000.5	NA	NA	0.028024808764725	NA	White pi
XVI	11075000.5	NA	NA	0.0325683122349138	NA	White pi
XVI	11125000.5	NA	NA	0.0328088211940648	NA	White pi
XVI	11175000.5	NA	NA	0.0194469814931794	NA	White pi
XVI	11225000.5	NA	NA	0.0080946547634062	NA	White pi
XVI	11275000.5	NA	NA	0.0255466068599607	NA	White pi
XVI	11325000.5	NA	NA	0.0217468355409256	NA	White pi
XVI	11375000.5	NA	NA	0.0232138059263763	NA	White pi
XVI	11425000.5	NA	NA	0.0326263189903258	NA	White pi
XVI	11475000.5	NA	NA	0.0202674697717412	NA	White pi
XVI	11525000.5	NA	NA	0.0464688668883785	NA	White pi
XVI	11575000.5	NA	NA	0.0159069088233095	NA	White pi
XVI	11625000.5	NA	NA	0.0218525840687353	NA	White pi
XVI	11675000.5	NA	NA	0.0288366007359528	NA	White pi
XVI	11725000.5	NA	NA	0.0377438875836933	NA	White pi
XVI	11775000.5	NA	NA	0.0888598230160838	NA	White pi
XVI	11825000.5	NA	NA	0.0463669749466438	NA	White pi
XVI	11875000.5	NA	NA	0.0264109164383182	NA	White pi
XVI	11925000.5	NA	NA	0.0297925863383905	NA	White pi
XVI	11975000.5	NA	NA	0.0194942374866656	NA	White pi
XVI	12025000.5	NA	NA	0.0317862694319675	NA	White pi
XVI	12075000.5	NA	NA	0.0251033591731266	NA	White pi
XVI	12125000.5	NA	NA	0.0249246816022631	NA	White pi
XVI	12175000.5	NA	NA	0.0297143869776677	NA	White pi
XVI	12225000.5	NA	NA	0.0226145120960426	NA	White pi
XVI	12275000.5	NA	NA	0.0102963377038095	NA	White pi
XVI	12325000.5	NA	NA	0.0146571427293505	NA	White pi
XVI	12375000.5	NA	NA	0.005964971754036	NA	White pi
XVI	12425000.5	NA	NA	0.0094400591687313	NA	White pi
XVI	12475000.5	NA	NA	0.019253306337396	NA	White pi
XVI	12525000.5	NA	NA	0.0258002387729621	NA	White pi
XVI	12575000.5	NA	NA	0.0171274812084372	NA	White pi
XVI	12625000.5	NA	NA	0.0296597487979589	NA	White pi
XVI	12675000.5	NA	NA	0.0294319135954994	NA	White pi
XVI	12725000.5	NA	NA	0.0222022080348713	NA	White pi
XVI	12775000.5	NA	NA	0.027260590339917	NA	White pi
XVI	12825000.5	NA	NA	0.0222210929615281	NA	White pi
XVI	12875000.5	NA	NA	0.0344046738192132	NA	White pi
XVI	12925000.5	NA	NA	0.0389683325378662	NA	White pi
XVI	12975000.5	NA	NA	0.0341464275245095	NA	White pi
XVI	13025000.5	NA	NA	0.0348909553573185	NA	White pi
XVI	13075000.5	NA	NA	0.0439426793097249	NA	White pi
XVI	13125000.5	NA	NA	0.0507313015373931	NA	White pi
XVI	13175000.5	NA	NA	0.0391050768602759	NA	White pi
XVI	13225000.5	NA	NA	0.0428608070340045	NA	White pi
XVI	13275000.5	NA	NA	0.0385753709554853	NA	White pi
XVI	13325000.5	NA	NA	0.0380529972665613	NA	White pi
XVI	13375000.5	NA	NA	0.0425136360343203	NA	White pi
XVI	13425000.5	NA	NA	0.033681071681732	NA	White pi
XVI	13475000.5	NA	NA	0.0269880822539427	NA	White pi
XVI	13525000.5	NA	NA	0.0337638310250605	NA	White pi
XVI	13575000.5	NA	NA	0.0372136315563885	NA	White pi
XVI	13625000.5	NA	NA	0.0408585725106569	NA	White pi
XVI	13675000.5	NA	NA	0.0279046829288392	NA	White pi
XVI	13725000.5	NA	NA	0.0217880762831882	NA	White pi
XVI	13775000.5	NA	NA	0.012211503598961	NA	White pi
XVI	13825000.5	NA	NA	0.0572136339579875	NA	White pi
XVI	13875000.5	NA	NA	0.224410180196916	NA	White pi
XVI	13925000.5	NA	NA	0.0293183815964972	NA	White pi
XVI	13975000.5	NA	NA	0.0369531444272373	NA	White pi
XVI	14025000.5	NA	NA	0.050427038316038	NA	White pi
XVI	14075000.5	NA	NA	0.0420931430600395	NA	White pi
XVI	14125000.5	NA	NA	0.0383930225028546	NA	White pi
XVI	14175000.5	NA	NA	0.0480193291133275	NA	White pi
XVI	14225000.5	NA	NA	0.0284229694482985	NA	White pi
XVI	14275000.5	NA	NA	0.0432757810022634	NA	White pi
XVI	14325000.5	NA	NA	0.0256562754877406	NA	White pi
XVI	14375000.5	NA	NA	0.0238951491545215	NA	White pi
XVI	14425000.5	NA	NA	0.036271419459118	NA	White pi
XVI	14475000.5	NA	NA	0.0350091370792475	NA	White pi
XVI	14525000.5	NA	NA	0.0360359796988851	NA	White pi
XVI	14575000.5	NA	NA	0.0410687269029489	NA	White pi
XVI	14625000.5	NA	NA	0.0424857140542223	NA	White pi
XVI	14675000.5	NA	NA	0.0356807879681152	NA	White pi
XVI	14725000.5	NA	NA	0.0344067106869527	NA	White pi
XVI	14775000.5	NA	NA	0.0331908626513965	NA	White pi
XVI	14825000.5	NA	NA	0.0395958400529804	NA	White pi
XVI	14875000.5	NA	NA	0.0421781284554774	NA	White pi
XVI	14925000.5	NA	NA	0.0278964367889211	NA	White pi
XVI	14975000.5	NA	NA	0.0506553244877491	NA	White pi
XVI	15025000.5	NA	NA	0.0401206741913314	NA	White pi
XVI	15075000.5	NA	NA	0.0335911885118557	NA	White pi
XVI	15125000.5	NA	NA	0.045098656384632	NA	White pi
XVI	15175000.5	NA	NA	0.052831943218803	NA	White pi
XVI	15225000.5	NA	NA	0.0658461437204079	NA	White pi
XVI	15275000.5	NA	NA	0.038325966415854	NA	White pi
XVI	15325000.5	NA	NA	0.0454045597091554	NA	White pi
XVI	15375000.5	NA	NA	0.0175578536731279	NA	White pi
XVI	15425000.5	NA	NA	0.0246201419246142	NA	White pi
XVI	15475000.5	NA	NA	0.0630927596576451	NA	White pi
XVI	15725000.5	NA	NA	0.033765821948577	NA	White pi
XVI	15775000.5	NA	NA	0.0334631737327454	NA	White pi
XVI	15825000.5	NA	NA	0.0473037036793595	NA	White pi
XVI	15875000.5	NA	NA	0.0426508371485893	NA	White pi
XVI	15925000.5	NA	NA	0.0335407774682444	NA	White pi
XVI	15975000.5	NA	NA	0.0377938455567455	NA	White pi
XVI	16025000.5	NA	NA	0.0449091676672931	NA	White pi
XVI	16075000.5	NA	NA	0.0428753122381174	NA	White pi
XVI	16125000.5	NA	NA	0.0529133634490519	NA	White pi
XVI	16175000.5	NA	NA	0.047533477527438	NA	White pi
XVI	16225000.5	NA	NA	0.0535376733333204	NA	White pi
XVI	16275000.5	NA	NA	0.0697064013178137	NA	White pi
XVI	16325000.5	NA	NA	0.0604770358294938	NA	White pi
XVI	16375000.5	NA	NA	0.060966127350287	NA	White pi
XVI	16425000.5	NA	NA	0.0361900686547816	NA	White pi
XVI	16475000.5	NA	NA	0.0317432098451887	NA	White pi
XVI	16525000.5	NA	NA	0.0532834137874238	NA	White pi
XVI	16575000.5	NA	NA	0.0602656685563066	NA	White pi
XVI	16625000.5	NA	NA	0.0404808219535758	NA	White pi
XVI	16675000.5	NA	NA	0.0359040292880646	NA	White pi
XVI	16725000.5	NA	NA	0.0616587772148259	NA	White pi
XVI	16775000.5	NA	NA	0.0445559333278049	NA	White pi
XVI	16825000.5	NA	NA	0.0433201709000184	NA	White pi
XVI	16875000.5	NA	NA	0.0559725104616745	NA	White pi
XVI	16925000.5	NA	NA	0.0493013588861807	NA	White pi
XVI	16975000.5	NA	NA	0.0565067422123976	NA	White pi
XVI	17025000.5	NA	NA	0.0380684661447575	NA	White pi
XVI	17075000.5	NA	NA	0.0523827781733661	NA	White pi
XVI	17125000.5	NA	NA	0	NA	White pi
XVI	17175000.5	NA	NA	0.117511520737327	NA	White pi
XVI	17275000.5	NA	NA	0	NA	White pi
XVI	17325000.5	NA	NA	0.107144972458589	NA	White pi
XVI	17375000.5	NA	NA	0.0261400561597979	NA	White pi
XVI	17425000.5	NA	NA	0.0246388970418258	NA	White pi
XVI	17475000.5	NA	NA	0.0348315628017951	NA	White pi
XVI	17525000.5	NA	NA	0.0391971975061004	NA	White pi
XVI	17575000.5	NA	NA	0.0337947452091974	NA	White pi
XVI	17625000.5	NA	NA	0.0219867898665071	NA	White pi
XVI	17675000.5	NA	NA	0.033518875266698	NA	White pi
XVI	17725000.5	NA	NA	0.0265203879629732	NA	White pi
XVI	17775000.5	NA	NA	0.0271401078510578	NA	White pi
XVI	17975000.5	NA	NA	0.0380144976203578	NA	White pi
XVI	18025000.5	NA	NA	0.0752779896705682	NA	White pi
XVI	18075000.5	NA	NA	0.0942612293316893	NA	White pi
XVI	18125000.5	NA	NA	0.0743410765866038	NA	White pi
XVI	18175000.5	NA	NA	0.0526372315919679	NA	White pi
XVI	18225000.5	NA	NA	0.0512400039077219	NA	White pi
XVI	18275000.5	NA	NA	0.0504541362048474	NA	White pi
XVI	18325000.5	NA	NA	0.0444297398570406	NA	White pi
XVI	18375000.5	NA	NA	0.0411439242681606	NA	White pi
XVI	18425000.5	NA	NA	0.0486169346882399	NA	White pi
XVI	18475000.5	NA	NA	0.0480866546474213	NA	White pi
XVI	18525000.5	NA	NA	0.0797590756869442	NA	White pi
XVI	18575000.5	NA	NA	0.0616737875941029	NA	White pi
XVI	18625000.5	NA	NA	0.0176545766170977	NA	White pi
XVI	18675000.5	NA	NA	0.0279373033711808	NA	White pi
XVI	18725000.5	NA	NA	0.010032230741307	NA	White pi
XVI	18775000.5	NA	NA	0.0131817707051698	NA	White pi
XVI	18825000.5	NA	NA	0.0085591024473168	NA	White pi
XVI	18875000.5	NA	NA	0.0066572781974139	NA	White pi
XVI	18925000.5	NA	NA	0.007549376187651	NA	White pi
XVI	18975000.5	NA	NA	0.0237794140711079	NA	White pi
XVI	19025000.5	NA	NA	0.0439756773049335	NA	White pi
XVI	19075000.5	NA	NA	0.0159523167591609	NA	White pi
XVI	19125000.5	NA	NA	0.0215066745365981	NA	White pi
XVI	19175000.5	NA	NA	0.0177320700775663	NA	White pi
XVI	19225000.5	NA	NA	0.0196748390898019	NA	White pi
XVI	19275000.5	NA	NA	0.0298163255039332	NA	White pi
XVI	19325000.5	NA	NA	0.0560489519731451	NA	White pi
XVI	19375000.5	NA	NA	0.0179477771093201	NA	White pi
XVI	19425000.5	NA	NA	0.0636062422071092	NA	White pi
XVI	19475000.5	NA	NA	0.0254217792054917	NA	White pi
XVI	19525000.5	NA	NA	0.020788648737832	NA	White pi
XVII	25000.5	NA	NA	0.100221811048196	NA	White pi
XVII	75000.5	NA	NA	0.05513135412217	NA	White pi
XVII	125000.5	NA	NA	0.0477350145513289	NA	White pi
XVII	175000.5	NA	NA	0.0399342692411213	NA	White pi
XVII	225000.5	NA	NA	0.0168053652729002	NA	White pi
XVII	275000.5	NA	NA	0.0274695778476896	NA	White pi
XVII	325000.5	NA	NA	0.0329279118223625	NA	White pi
XVII	375000.5	NA	NA	0.0249654469723056	NA	White pi
XVII	425000.5	NA	NA	0.0161646545533379	NA	White pi
XVII	475000.5	NA	NA	0.0058449180651126	NA	White pi
XVII	525000.5	NA	NA	0.013006326953486	NA	White pi
XVII	575000.5	NA	NA	0.0777791693628627	NA	White pi
XVII	625000.5	NA	NA	0.0787522899091093	NA	White pi
XVII	675000.5	NA	NA	0.114509354882414	NA	White pi
XVII	725000.5	NA	NA	0.122485258150402	NA	White pi
XVII	775000.5	NA	NA	0.119340295244543	NA	White pi
XVII	825000.5	NA	NA	0.128660680931095	NA	White pi
XVII	875000.5	NA	NA	0.107950505379417	NA	White pi
XVII	925000.5	NA	NA	0.0663955112598505	NA	White pi
XVII	975000.5	NA	NA	0.0523842450317557	NA	White pi
XVII	1025000.5	NA	NA	0.051648415648338	NA	White pi
XVII	1075000.5	NA	NA	0.0351345251929941	NA	White pi
XVII	1125000.5	NA	NA	0.0284267845718365	NA	White pi
XVII	1175000.5	NA	NA	0.0699631970894459	NA	White pi
XVII	1225000.5	NA	NA	0.0571144595983903	NA	White pi
XVII	1275000.5	NA	NA	0.0731139535177945	NA	White pi
XVII	1325000.5	NA	NA	0.0684553294073905	NA	White pi
XVII	1375000.5	NA	NA	0.0658440436050505	NA	White pi
XVII	1425000.5	NA	NA	0.0706175071162916	NA	White pi
XVII	1475000.5	NA	NA	0.0646864044744622	NA	White pi
XVII	1525000.5	NA	NA	0.0688349098265429	NA	White pi
